-0.17787,0.025075,0.38513,-0.17685,0.0079544,0.38531,-0.17399,-0.0039859,0.3866,-0.16306,0.019979,0.37973,-0.18017,0.038877,0.38521,-0.16615,0.045797,0.3791,-0.16668,0.03212,0.37993,-0.17814,0.036508,0.42519,-0.17098,-0.00067895,0.42379,-0.17986,0.01513,0.41238,-0.18632,0.027316,0.39971,-0.18192,-0.0052837,0.40021,-0.14487,0.040296,0.38956,-0.14121,-0.0026686,0.3915,-0.13788,0.025451,0.40116,-0.13481,0.043008,0.41097,-0.12969,0.00191,0.41495,-0.15728,-0.0031887,0.38218
-0.17793,0.025129,0.38515,-0.17695,0.0080247,0.38536,-0.17414,-0.0039099,0.38665,-0.16314,0.019989,0.37976,-0.18019,0.038908,0.38522,-0.16616,0.045798,0.3791,-0.16671,0.032128,0.37994,-0.17817,0.036563,0.42519,-0.17112,-0.00057534,0.42383,-0.17992,0.015235,0.41242,-0.18636,0.027398,0.39972,-0.18204,-0.0051679,0.40027,-0.14491,0.040275,0.38959,-0.14137,-0.0026787,0.39158,-0.13796,0.025428,0.4012,-0.13484,0.042989,0.411,-0.12984,0.0018956,0.41501,-0.15744,-0.0031699,0.38223
-0.17783,0.02504,0.38512,-0.17678,0.0079103,0.38528,-0.17389,-0.0040336,0.38656,-0.16301,0.019972,0.3797,-0.18015,0.038858,0.38521,-0.16614,0.045796,0.37909,-0.16666,0.032116,0.37991,-0.17813,0.036473,0.42519,-0.1709,-0.00074402,0.42376,-0.17982,0.015064,0.41235,-0.1863,0.027264,0.3997,-0.18184,-0.0053564,0.40018,-0.14485,0.04031,0.38954,-0.1411,-0.0026622,0.39145,-0.13784,0.025465,0.40114,-0.13479,0.043021,0.41094,-0.12959,0.001919,0.41491,-0.15718,-0.0032005,0.38214
-0.17775,0.024962,0.3851,-0.17663,0.0078089,0.38521,-0.17368,-0.004143,0.38648,-0.16289,0.019957,0.37965,-0.18012,0.038814,0.3852,-0.16613,0.045795,0.37909,-0.16661,0.032105,0.37989,-0.17809,0.036394,0.42519,-0.1707,-0.00089336,0.4237,-0.17974,0.014912,0.4123,-0.18624,0.027145,0.39967,-0.18166,-0.0055234,0.4001,-0.1448,0.04034,0.3895,-0.14086,-0.0026475,0.39133,-0.13773,0.025499,0.40108,-0.13474,0.04305,0.41089,-0.12937,0.0019397,0.41482,-0.15696,-0.0032276,0.38206
-0.17778,0.024992,0.38511,-0.17669,0.0078477,0.38524,-0.17376,-0.0041012,0.38651,-0.16294,0.019963,0.37967,-0.18013,0.038831,0.3852,-0.16613,0.045795,0.37909,-0.16663,0.032109,0.3799,-0.1781,0.036424,0.42519,-0.17078,-0.00083629,0.42372,-0.17977,0.01497,0.41232,-0.18626,0.027191,0.39968,-0.18172,-0.0054596,0.40013,-0.14482,0.040328,0.38951,-0.14096,-0.0026531,0.39138,-0.13777,0.025486,0.4011,-0.13476,0.043039,0.41091,-0.12946,0.0019318,0.41485,-0.15705,-0.0032172,0.38209
-0.17802,0.025213,0.38517,-0.17711,0.0081327,0.38543,-0.17437,-0.0037933,0.38674,-0.16326,0.020005,0.37981,-0.18023,0.038956,0.38522,-0.16617,0.045799,0.37911,-0.16676,0.032139,0.37997,-0.17821,0.036648,0.4252,-0.17132,-0.00041622,0.4239,-0.18001,0.015397,0.41248,-0.18642,0.027525,0.39975,-0.18223,-0.0049901,0.40035,-0.14496,0.040243,0.38964,-0.14163,-0.0026943,0.3917,-0.13807,0.025392,0.40125,-0.13489,0.042958,0.41106,-0.13007,0.0018736,0.41511,-0.15768,-0.0031411,0.38231
-0.17818,0.025363,0.38521,-0.1774,0.0083253,0.38556,-0.17479,-0.0035853,0.38689,-0.16347,0.020034,0.37991,-0.1803,0.03904,0.38524,-0.16619,0.045802,0.37912,-0.16685,0.032159,0.38002,-0.17828,0.036798,0.4252,-0.17169,-0.00013233,0.42403,-0.18017,0.015687,0.41259,-0.18652,0.027751,0.39979,-0.18258,-0.0046728,0.4005,-0.14505,0.040184,0.38973,-0.14208,-0.0027221,0.39192,-0.13828,0.025328,0.40136,-0.13498,0.042904,0.41115,-0.13049,0.0018343,0.41529,-0.1581,-0.0030896,0.38246
-0.17822,0.025404,0.38523,-0.17748,0.0083788,0.3856,-0.1749,-0.0035274,0.38693,-0.16353,0.020042,0.37994,-0.18032,0.039064,0.38524,-0.1662,0.045803,0.37912,-0.16688,0.032165,0.38004,-0.1783,0.03684,0.4252,-0.17179,-5.338e-05,0.42406,-0.18021,0.015767,0.41262,-0.18655,0.027813,0.39981,-0.18267,-0.0045845,0.40054,-0.14508,0.040168,0.38976,-0.14221,-0.0027299,0.39198,-0.13833,0.025311,0.40138,-0.135,0.042889,0.41118,-0.1306,0.0018233,0.41534,-0.15822,-0.0030753,0.38251
-0.17847,0.025632,0.38529,-0.17791,0.0086718,0.3858,-0.17553,-0.0032109,0.38716,-0.16386,0.020085,0.38008,-0.18043,0.039192,0.38527,-0.16623,0.045807,0.37914,-0.16702,0.032195,0.38012,-0.1784,0.03707,0.42521,-0.17235,0.00037848,0.42425,-0.18045,0.016207,0.41278,-0.18671,0.028157,0.39987,-0.1832,-0.0041018,0.40077,-0.14522,0.04008,0.38989,-0.14289,-0.0027722,0.39231,-0.13864,0.025214,0.40154,-0.13514,0.042806,0.41133,-0.13124,0.0017635,0.4156,-0.15887,-0.002997,0.38273
-0.17868,0.025832,0.38535,-0.17829,0.0089298,0.38597,-0.17609,-0.0029323,0.38737,-0.16415,0.020123,0.38021,-0.18052,0.039306,0.38529,-0.16627,0.045811,0.37916,-0.16714,0.032222,0.38018,-0.1785,0.037272,0.42522,-0.17284,0.00075876,0.42442,-0.18067,0.016594,0.41293,-0.18685,0.02846,0.39993,-0.18366,-0.0036768,0.40097,-0.14535,0.040002,0.39001,-0.1435,-0.0028095,0.3926,-0.13891,0.025129,0.40168,-0.13526,0.042733,0.41146,-0.13179,0.0017109,0.41584,-0.15944,-0.002928,0.38293
-0.1788,0.02594,0.38538,-0.1785,0.0090683,0.38606,-0.17638,-0.0027826,0.38748,-0.16431,0.020144,0.38028,-0.18057,0.039366,0.3853,-0.16628,0.045813,0.37917,-0.16721,0.032236,0.38022,-0.17855,0.037381,0.42522,-0.1731,0.00096292,0.42451,-0.18078,0.016802,0.41301,-0.18693,0.028622,0.39997,-0.18391,-0.0034486,0.40108,-0.14541,0.03996,0.39007,-0.14383,-0.0028295,0.39276,-0.13906,0.025083,0.40175,-0.13533,0.042694,0.41153,-0.13209,0.0016826,0.41596,-0.15975,-0.002891,0.38304
-0.17871,0.025859,0.38536,-0.17835,0.0089648,0.38599,-0.17616,-0.0028944,0.38739,-0.16419,0.020129,0.38023,-0.18053,0.039321,0.38529,-0.16627,0.045811,0.37916,-0.16716,0.032226,0.38019,-0.17851,0.0373,0.42522,-0.17291,0.00081037,0.42444,-0.1807,0.016646,0.41295,-0.18687,0.028501,0.39994,-0.18372,-0.0036191,0.401,-0.14536,0.039992,0.39003,-0.14358,-0.0028146,0.39264,-0.13895,0.025117,0.40169,-0.13528,0.042723,0.41148,-0.13187,0.0017037,0.41587,-0.15952,-0.0029187,0.38296
-0.17884,0.025978,0.38539,-0.17857,0.0091179,0.3861,-0.17649,-0.0027291,0.38752,-0.16436,0.020151,0.3803,-0.18058,0.039388,0.3853,-0.16629,0.045814,0.37917,-0.16723,0.032242,0.38023,-0.17857,0.03742,0.42522,-0.1732,0.001036,0.42454,-0.18082,0.016876,0.41303,-0.18695,0.02868,0.39998,-0.184,-0.0033669,0.40112,-0.14544,0.039946,0.3901,-0.14394,-0.0028367,0.39282,-0.13911,0.025067,0.40178,-0.13535,0.04268,0.41155,-0.1322,0.0016725,0.41601,-0.15986,-0.0028778,0.38308
-0.17904,0.026157,0.38544,-0.17892,0.0093488,0.38625,-0.17699,-0.0024797,0.3877,-0.16462,0.020186,0.38042,-0.18067,0.039489,0.38532,-0.16632,0.045817,0.37918,-0.16734,0.032266,0.38029,-0.17865,0.037601,0.42523,-0.17364,0.0013763,0.42469,-0.18101,0.017223,0.41316,-0.18708,0.028951,0.40003,-0.18441,-0.0029866,0.4013,-0.14555,0.039876,0.3902,-0.14449,-0.0028701,0.39308,-0.13936,0.024991,0.4019,-0.13546,0.042614,0.41167,-0.1327,0.0016253,0.41622,-0.16037,-0.002816,0.38326
-0.179,0.026123,0.38543,-0.17885,0.0093039,0.38622,-0.17689,-0.0025282,0.38766,-0.16457,0.020179,0.38039,-0.18065,0.03947,0.38531,-0.16631,0.045816,0.37918,-0.16732,0.032261,0.38028,-0.17863,0.037565,0.42523,-0.17355,0.0013101,0.42466,-0.18098,0.017155,0.41314,-0.18705,0.028898,0.40002,-0.18433,-0.0030605,0.40126,-0.14553,0.039889,0.39018,-0.14438,-0.0028636,0.39303,-0.13931,0.025005,0.40187,-0.13544,0.042627,0.41165,-0.1326,0.0016345,0.41618,-0.16027,-0.002828,0.38322
-0.1791,0.026214,0.38546,-0.17903,0.0094221,0.3863,-0.17715,-0.0024005,0.38775,-0.1647,0.020196,0.38045,-0.18069,0.039522,0.38532,-0.16633,0.045818,0.37919,-0.16738,0.032273,0.38031,-0.17868,0.037658,0.42523,-0.17378,0.0014844,0.42474,-0.18107,0.017333,0.41321,-0.18712,0.029037,0.40005,-0.18454,-0.0028658,0.40135,-0.14558,0.039854,0.39024,-0.14466,-0.0028807,0.39316,-0.13943,0.024966,0.40194,-0.13549,0.042594,0.41171,-0.13286,0.0016104,0.41629,-0.16053,-0.0027964,0.38332
-0.17925,0.026358,0.3855,-0.1793,0.0096075,0.38643,-0.17754,-0.0022002,0.3879,-0.16491,0.020224,0.38054,-0.18076,0.039603,0.38534,-0.16635,0.045821,0.3792,-0.16747,0.032293,0.38036,-0.17874,0.037803,0.42524,-0.17413,0.0017577,0.42486,-0.18123,0.017611,0.41331,-0.18722,0.029254,0.40009,-0.18487,-0.0025603,0.4015,-0.14567,0.039798,0.39032,-0.1451,-0.0029075,0.39337,-0.13963,0.024905,0.40203,-0.13558,0.042541,0.4118,-0.13326,0.0015725,0.41645,-0.16094,-0.0027469,0.38346
-0.17951,0.026593,0.38557,-0.17975,0.0099103,0.38664,-0.1782,-0.0018732,0.38814,-0.16525,0.020269,0.38069,-0.18087,0.039736,0.38536,-0.16638,0.045825,0.37922,-0.16761,0.032324,0.38044,-0.17886,0.038041,0.42525,-0.17471,0.002204,0.42505,-0.18148,0.018066,0.41348,-0.18738,0.029609,0.40016,-0.18542,-0.0020615,0.40173,-0.14582,0.039707,0.39046,-0.14581,-0.0029512,0.39372,-0.13995,0.024805,0.40219,-0.13572,0.042456,0.41195,-0.13391,0.0015107,0.41673,-0.16161,-0.002666,0.3837
-0.17958,0.026659,0.38558,-0.17987,0.009994,0.38669,-0.17838,-0.0017827,0.38821,-0.16534,0.020281,0.38074,-0.1809,0.039773,0.38537,-0.16639,0.045826,0.37922,-0.16765,0.032333,0.38046,-0.17889,0.038106,0.42525,-0.17487,0.0023274,0.42511,-0.18155,0.018191,0.41353,-0.18743,0.029707,0.40018,-0.18557,-0.0019236,0.4018,-0.14586,0.039681,0.3905,-0.14601,-0.0029633,0.39381,-0.14004,0.024778,0.40224,-0.13576,0.042432,0.412,-0.13409,0.0014936,0.41681,-0.16179,-0.0026436,0.38376
-0.17968,0.026752,0.38561,-0.18005,0.010115,0.38677,-0.17864,-0.001652,0.3883,-0.16548,0.020299,0.3808,-0.18094,0.039826,0.38538,-0.16641,0.045828,0.37923,-0.16771,0.032345,0.3805,-0.17893,0.038201,0.42525,-0.1751,0.0025057,0.42518,-0.18165,0.018373,0.4136,-0.1875,0.029849,0.40021,-0.18578,-0.0017242,0.40189,-0.14592,0.039645,0.39056,-0.14629,-0.0029808,0.39395,-0.14017,0.024738,0.4023,-0.13582,0.042398,0.41206,-0.13435,0.0014689,0.41692,-0.16206,-0.0026113,0.38385
-0.1799,0.026959,0.38567,-0.18045,0.010381,0.38695,-0.17921,-0.0013642,0.38851,-0.16578,0.020339,0.38093,-0.18104,0.039943,0.3854,-0.16644,0.045832,0.37925,-0.16784,0.032373,0.38057,-0.17903,0.03841,0.42526,-0.17561,0.0028984,0.42536,-0.18187,0.018773,0.41375,-0.18764,0.030162,0.40027,-0.18626,-0.0012853,0.4021,-0.14605,0.039565,0.39068,-0.14692,-0.0030193,0.39425,-0.14045,0.02465,0.40244,-0.13594,0.042322,0.41219,-0.13493,0.0014145,0.41716,-0.16265,-0.0025401,0.38406
-0.18022,0.027258,0.38576,-0.18102,0.010766,0.38722,-0.18004,-0.0009488,0.38881,-0.16621,0.020396,0.38112,-0.18117,0.040111,0.38543,-0.16649,0.045837,0.37927,-0.16802,0.032413,0.38067,-0.17917,0.038711,0.42527,-0.17634,0.0034653,0.4256,-0.18219,0.01935,0.41396,-0.18785,0.030613,0.40036,-0.18695,-0.00065172,0.4024,-0.14623,0.039449,0.39085,-0.14782,-0.0030749,0.39468,-0.14085,0.024523,0.40265,-0.13612,0.042214,0.41239,-0.13576,0.001336,0.41751,-0.1635,-0.0024373,0.38436
-0.1803,0.027335,0.38578,-0.18117,0.010866,0.38728,-0.18025,-0.00084122,0.38889,-0.16632,0.020411,0.38117,-0.18121,0.040155,0.38543,-0.1665,0.045839,0.37928,-0.16807,0.032423,0.38069,-0.1792,0.038789,0.42527,-0.17653,0.0036121,0.42567,-0.18227,0.019499,0.41402,-0.1879,0.03073,0.40039,-0.18712,-0.00048766,0.40248,-0.14628,0.039419,0.3909,-0.14806,-0.0030893,0.3948,-0.14096,0.02449,0.4027,-0.13617,0.042186,0.41244,-0.13597,0.0013157,0.4176,-0.16372,-0.0024107,0.38444
-0.18044,0.027456,0.38581,-0.1814,0.011022,0.38739,-0.18058,-0.00067282,0.38902,-0.16649,0.020434,0.38124,-0.18126,0.040224,0.38545,-0.16652,0.045841,0.37929,-0.16814,0.03244,0.38074,-0.17926,0.038911,0.42528,-0.17683,0.0038419,0.42577,-0.1824,0.019733,0.41411,-0.18799,0.030912,0.40042,-0.1874,-0.00023081,0.4026,-0.14635,0.039372,0.39097,-0.14842,-0.0031118,0.39497,-0.14112,0.024439,0.40278,-0.13624,0.042142,0.41252,-0.13631,0.0012839,0.41774,-0.16407,-0.002369,0.38456
-0.18051,0.02753,0.38583,-0.18154,0.011116,0.38745,-0.18079,-0.00057106,0.38909,-0.1666,0.020448,0.38129,-0.1813,0.040265,0.38545,-0.16653,0.045842,0.3793,-0.16819,0.03245,0.38076,-0.17929,0.038985,0.42528,-0.17701,0.0039808,0.42583,-0.18248,0.019875,0.41416,-0.18804,0.031023,0.40045,-0.18757,-7.5613e-05,0.40267,-0.1464,0.039343,0.39102,-0.14865,-0.0031254,0.39508,-0.14122,0.024407,0.40283,-0.13629,0.042115,0.41256,-0.13651,0.0012646,0.41783,-0.16427,-0.0023438,0.38463
-0.18061,0.027621,0.38586,-0.18171,0.011234,0.38753,-0.18104,-0.00044359,0.38918,-0.16673,0.020465,0.38135,-0.18134,0.040317,0.38546,-0.16655,0.045844,0.3793,-0.16824,0.032462,0.38079,-0.17934,0.039078,0.42528,-0.17723,0.0041547,0.42591,-0.18257,0.020052,0.41423,-0.1881,0.031161,0.40047,-0.18778,0.00011879,0.40276,-0.14646,0.039308,0.39107,-0.14892,-0.0031425,0.39521,-0.14135,0.024369,0.4029,-0.13634,0.042082,0.41262,-0.13677,0.0012405,0.41794,-0.16454,-0.0023123,0.38472
-0.18089,0.027877,0.38593,-0.1822,0.011563,0.38776,-0.18175,-8.7718e-05,0.38944,-0.1671,0.020514,0.38151,-0.18146,0.040461,0.38549,-0.16659,0.045849,0.37932,-0.1684,0.032496,0.38088,-0.17946,0.039336,0.42529,-0.17786,0.0046403,0.42612,-0.18285,0.020546,0.41441,-0.18828,0.031548,0.40055,-0.18837,0.00066155,0.40302,-0.14662,0.039208,0.39122,-0.1497,-0.0031901,0.39559,-0.14169,0.02426,0.40307,-0.1365,0.041988,0.41279,-0.13748,0.0011733,0.41824,-0.16526,-0.0022242,0.38498
-0.18099,0.02797,0.38596,-0.18238,0.011683,0.38784,-0.18201,4.2165e-05,0.38954,-0.16723,0.020532,0.38157,-0.1815,0.040514,0.3855,-0.1666,0.045851,0.37933,-0.16846,0.032509,0.38091,-0.1795,0.03943,0.42529,-0.17809,0.0048175,0.4262,-0.18294,0.020727,0.41448,-0.18835,0.031689,0.40058,-0.18859,0.00085964,0.40311,-0.14667,0.039172,0.39128,-0.14998,-0.0032075,0.39572,-0.14182,0.02422,0.40313,-0.13655,0.041954,0.41285,-0.13774,0.0011487,0.41835,-0.16553,-0.0021921,0.38507
-0.18115,0.028117,0.386,-0.18266,0.011872,0.38796,-0.18241,0.00024553,0.38969,-0.16745,0.02056,0.38166,-0.18157,0.040597,0.38551,-0.16662,0.045853,0.37934,-0.16855,0.032528,0.38096,-0.17957,0.039578,0.4253,-0.17845,0.005095,0.42632,-0.1831,0.02101,0.41459,-0.18845,0.031909,0.40062,-0.18893,0.0011698,0.40326,-0.14677,0.039115,0.39136,-0.15042,-0.0032347,0.39594,-0.14202,0.024158,0.40323,-0.13664,0.041901,0.41294,-0.13815,0.0011103,0.41852,-0.16595,-0.0021418,0.38522
-0.18133,0.028283,0.38605,-0.18298,0.012086,0.38811,-0.18287,0.00047702,0.38985,-0.16769,0.020592,0.38177,-0.18164,0.040691,0.38553,-0.16665,0.045857,0.37936,-0.16865,0.032551,0.38102,-0.17965,0.039745,0.4253,-0.17885,0.0054109,0.42646,-0.18328,0.021331,0.41471,-0.18857,0.032161,0.40067,-0.18931,0.0015229,0.40342,-0.14687,0.039051,0.39146,-0.15093,-0.0032656,0.39618,-0.14225,0.024087,0.40335,-0.13674,0.041841,0.41305,-0.13861,0.0010666,0.41871,-0.16642,-0.0020845,0.38538
-0.18148,0.028423,0.38609,-0.18325,0.012266,0.38823,-0.18326,0.00067173,0.39,-0.16789,0.020618,0.38186,-0.18171,0.04077,0.38554,-0.16667,0.045859,0.37937,-0.16874,0.032569,0.38106,-0.17971,0.039887,0.42531,-0.1792,0.0056766,0.42657,-0.18343,0.021602,0.41481,-0.18867,0.032372,0.40071,-0.18963,0.0018198,0.40356,-0.14696,0.038996,0.39154,-0.15135,-0.0032917,0.39638,-0.14244,0.024028,0.40344,-0.13683,0.04179,0.41314,-0.139,0.0010298,0.41888,-0.16682,-0.0020363,0.38552
-0.18147,0.028417,0.38609,-0.18323,0.012258,0.38823,-0.18324,0.00066277,0.38999,-0.16788,0.020617,0.38186,-0.1817,0.040766,0.38554,-0.16667,0.045859,0.37937,-0.16873,0.032568,0.38106,-0.17971,0.03988,0.42531,-0.17918,0.0056644,0.42657,-0.18342,0.021589,0.41481,-0.18866,0.032362,0.40071,-0.18962,0.0018062,0.40356,-0.14695,0.038999,0.39154,-0.15133,-0.0032905,0.39638,-0.14243,0.024031,0.40344,-0.13682,0.041792,0.41314,-0.13898,0.0010315,0.41887,-0.1668,-0.0020385,0.38552
-0.18181,0.028737,0.38618,-0.18385,0.01267,0.38851,-0.18413,0.001108,0.39032,-0.16834,0.020678,0.38206,-0.18185,0.040947,0.38557,-0.16672,0.045865,0.37939,-0.16893,0.032611,0.38117,-0.17986,0.040203,0.42532,-0.17997,0.0062719,0.42683,-0.18376,0.022208,0.41504,-0.18888,0.032846,0.40081,-0.19035,0.0024852,0.40388,-0.14715,0.038875,0.39173,-0.1523,-0.0033501,0.39684,-0.14286,0.023895,0.40366,-0.13702,0.041676,0.41335,-0.13987,0.00094732,0.41924,-0.16771,-0.0019284,0.38584
