-0.16801,0.011561,0.38081,-0.1775,0.026539,0.38625,-0.16249,0.021864,0.38043,-0.17264,-0.0018556,0.38766,-0.16593,0.047263,0.38069,-0.15206,-0.0019233,0.38092,-0.17594,0.0097178,0.38837,-0.17132,0.0028326,0.42478,-0.18109,0.018185,0.41307,-0.18685,0.029763,0.40078,-0.18316,-0.0021258,0.40075,-0.17952,0.040249,0.38681,-0.16699,0.033609,0.3824,-0.14444,0.040677,0.38883,-0.13938,-0.00070923,0.39204,-0.13717,0.026979,0.40102,-0.13511,0.043843,0.41274,-0.1278,0.0037174,0.41483,-0.16028,0.0049388,0.3817
-0.16957,0.011394,0.38018,-0.17792,0.026359,0.3864,-0.16236,0.021697,0.38057,-0.17346,-0.0020325,0.38725,-0.16638,0.047115,0.38035,-0.15154,-0.0017845,0.38033,-0.17627,0.0093282,0.38725,-0.17141,0.0029592,0.42532,-0.18104,0.018271,0.4136,-0.18813,0.029416,0.40015,-0.1836,-0.0019181,0.40122,-0.1793,0.040224,0.38642,-0.16716,0.033207,0.38096,-0.14431,0.040641,0.38849,-0.1394,-0.00061351,0.3906,-0.13715,0.026976,0.40097,-0.13507,0.04383,0.41261,-0.12774,0.0034193,0.4143,-0.16078,0.0047563,0.38148
-0.16866,0.011756,0.38062,-0.18238,0.028123,0.38512,-0.15899,0.020436,0.38255,-0.17318,-0.0018211,0.38747,-0.16613,0.047197,0.38032,-0.15133,-0.001922,0.3805,-0.1759,0.0097396,0.38736,-0.17149,0.0033959,0.42583,-0.17878,0.019203,0.4147,-0.18774,0.029703,0.40053,-0.18723,-0.0031935,0.39928,-0.18328,0.042218,0.38609,-0.16163,0.032134,0.38298,-0.14412,0.040687,0.38758,-0.13906,-0.00061192,0.38964,-0.13704,0.026755,0.40089,-0.13506,0.043655,0.41176,-0.12764,0.0034167,0.41397,-0.16101,0.004678,0.38141
-0.17021,0.010885,0.38034,-0.17791,0.026374,0.386,-0.16244,0.021739,0.38104,-0.1742,-0.0019582,0.38783,-0.16686,0.046847,0.3797,-0.15284,-0.0022116,0.38358,-0.17613,0.010003,0.38824,-0.17187,0.0032521,0.4256,-0.18259,0.017956,0.41295,-0.18808,0.030053,0.40009,-0.18512,-0.001902,0.40125,-0.17972,0.040266,0.3868,-0.16755,0.033285,0.38127,-0.14452,0.0407,0.38905,-0.13945,-0.00071935,0.39113,-0.13739,0.026474,0.40092,-0.13503,0.043647,0.41168,-0.12837,0.0032815,0.41521,-0.16116,0.0045728,0.38172
-0.17055,0.0097334,0.38342,-0.18291,0.028565,0.38531,-0.15826,0.019857,0.37927,-0.17924,-0.00024574,0.38638,-0.16582,0.046752,0.37896,-0.15219,-0.0021943,0.3809,-0.18005,0.011609,0.38619,-0.17239,0.0034407,0.42585,-0.17775,0.020364,0.41602,-0.18793,0.030386,0.40031,-0.18611,-0.0022762,0.4007,-0.18396,0.042295,0.38588,-0.16205,0.032086,0.38337,-0.1438,0.040321,0.38675,-0.13885,-0.00077545,0.38855,-0.13692,0.026188,0.39871,-0.13447,0.043466,0.40998,-0.12776,0.0033463,0.41238,-0.15973,0.0087677,0.38213
-0.1715,0.0095993,0.38445,-0.18297,0.028541,0.38528,-0.15859,0.020127,0.38138,-0.17404,-0.0020533,0.38705,-0.16583,0.046808,0.37962,-0.15329,-0.0022102,0.38365,-0.18096,0.011902,0.38619,-0.17107,0.0038804,0.42727,-0.17836,0.020129,0.41588,-0.18835,0.030462,0.40092,-0.18602,-0.0015899,0.40123,-0.17951,0.040245,0.38607,-0.16721,0.033377,0.38116,-0.14385,0.040335,0.38688,-0.13927,-0.001028,0.38971,-0.13702,0.026287,0.40027,-0.13523,0.043522,0.41174,-0.12828,0.0032678,0.41346,-0.16033,0.0085325,0.3839
-0.17182,0.0095783,0.38496,-0.18297,0.028541,0.38528,-0.15886,0.019983,0.38174,-0.17422,-0.0018995,0.38794,-0.16577,0.047019,0.37989,-0.1589,-0.0010442,0.38202,-0.18133,0.011822,0.38624,-0.17298,0.0035048,0.42625,-0.17927,0.019743,0.41535,-0.1891,0.030115,0.4005,-0.18458,-0.00038733,0.40252,-0.17971,0.040354,0.38619,-0.16694,0.033423,0.38096,-0.14408,0.04046,0.38671,-0.13995,-0.0011714,0.39121,-0.13708,0.02613,0.40004,-0.13481,0.043166,0.41046,-0.12846,0.0030838,0.41405,-0.15938,0.0095244,0.38464
-0.17159,0.0095058,0.38419,-0.18281,0.028832,0.38533,-0.15827,0.020172,0.38013,-0.17963,-0.00032359,0.38688,-0.16566,0.047047,0.37984,-0.15398,-0.0025645,0.38399,-0.18073,0.012161,0.38685,-0.17264,0.004202,0.42682,-0.1797,0.019883,0.41514,-0.18726,0.030973,0.40154,-0.18522,-0.00047264,0.40272,-0.18546,0.041728,0.3856,-0.16183,0.032274,0.38263,-0.14394,0.040361,0.38713,-0.13972,-0.0010277,0.38977,-0.13701,0.026117,0.39983,-0.13503,0.043459,0.41114,-0.12843,0.0030833,0.41394,-0.15951,0.0094433,0.3845
-0.16621,0.0099145,0.38267,-0.18323,0.028649,0.3853,-0.15867,0.020053,0.38042,-0.17969,-1.9996e-05,0.38708,-0.16644,0.046593,0.37963,-0.15461,-0.0025741,0.38555,-0.17688,0.010296,0.38817,-0.1718,0.0045186,0.42733,-0.17922,0.020087,0.41542,-0.18895,0.030183,0.40059,-0.18497,-0.00018772,0.40274,-0.1807,0.040111,0.38638,-0.16725,0.033264,0.38108,-0.14424,0.040291,0.38638,-0.14037,-0.0011682,0.39079,-0.13721,0.026155,0.40042,-0.13483,0.042956,0.41055,-0.12929,0.0031783,0.41599,-0.15962,0.0095859,0.38492
-0.1723,0.0095186,0.38425,-0.18448,0.028373,0.38519,-0.15894,0.020148,0.3809,-0.17989,0.00044002,0.38765,-0.16583,0.046985,0.38028,-0.15505,-0.0024998,0.38625,-0.18184,0.012171,0.38644,-0.17259,0.0047993,0.42698,-0.17864,0.021038,0.41627,-0.18813,0.03108,0.40097,-0.18428,0.00021681,0.40331,-0.18529,0.042044,0.38584,-0.16217,0.032342,0.38343,-0.14518,0.040237,0.38852,-0.14054,-0.0011697,0.39125,-0.1372,0.026152,0.40037,-0.13465,0.042897,0.40999,-0.12921,0.0029354,0.41454,-0.1614,0.008279,0.38475
-0.17189,0.0097224,0.38499,-0.18395,0.028784,0.38567,-0.15931,0.019988,0.38177,-0.17442,-0.0013835,0.38876,-0.16511,0.04726,0.38034,-0.15476,-0.0026307,0.38518,-0.18108,0.012682,0.38714,-0.17262,0.0050646,0.42796,-0.17885,0.020945,0.41614,-0.18588,0.032313,0.4028,-0.18099,0.0017988,0.40558,-0.1844,0.042265,0.38598,-0.16255,0.032418,0.38433,-0.14511,0.040333,0.3895,-0.14125,-0.001454,0.39285,-0.13761,0.026007,0.40029,-0.13503,0.043018,0.41114,-0.12991,0.0030506,0.41676,-0.16264,0.0042278,0.38304
-0.17213,0.0094763,0.38306,-0.18506,0.028451,0.38522,-0.15905,0.01993,0.38065,-0.17508,-0.0013101,0.38793,-0.165,0.047123,0.37969,-0.15415,-0.0027545,0.38329,-0.18214,0.012248,0.38659,-0.17316,0.0050875,0.42781,-0.17781,0.021802,0.4169,-0.18833,0.031193,0.40125,-0.18434,0.0011778,0.40418,-0.18543,0.042325,0.3859,-0.16195,0.032233,0.38262,-0.14398,0.039667,0.38571,-0.1408,-0.0017232,0.39067,-0.13728,0.025784,0.39903,-0.13465,0.042897,0.40999,-0.12943,0.0028321,0.41355,-0.16037,0.0046778,0.38298
-0.17239,0.0094121,0.38278,-0.18435,0.028773,0.38558,-0.15864,0.01988,0.37967,-0.17595,-0.0015327,0.38918,-0.16623,0.046831,0.37955,-0.1546,-0.0030266,0.3831,-0.18232,0.012172,0.3865,-0.17424,0.0051337,0.4275,-0.17841,0.022129,0.41728,-0.18721,0.03221,0.40198,-0.18412,0.0012053,0.4049,-0.18623,0.042114,0.38571,-0.16222,0.032287,0.38273,-0.14401,0.039675,0.38579,-0.14159,-0.0018716,0.39258,-0.1371,0.025716,0.39796,-0.13454,0.042785,0.41021,-0.12965,0.0026964,0.41546,-0.16319,0.0039508,0.38288
-0.17335,0.0093292,0.38385,-0.18465,0.028409,0.38527,-0.1593,0.019788,0.38103,-0.17649,-0.0014502,0.38957,-0.16686,0.046694,0.37988,-0.15491,-0.0028976,0.3841,-0.18326,0.012115,0.3871,-0.17517,0.0050062,0.42711,-0.17954,0.022052,0.41676,-0.18845,0.032147,0.4012,-0.18439,0.0014745,0.40527,-0.18677,0.041846,0.38542,-0.16245,0.032334,0.38328,-0.14457,0.039895,0.38853,-0.14176,-0.0018743,0.39305,-0.13755,0.025801,0.39927,-0.13519,0.042849,0.41164,-0.13053,0.0026744,0.41634,-0.16347,0.0039928,0.38388
-0.17353,0.0094439,0.38429,-0.18477,0.028805,0.38575,-0.15972,0.019724,0.38192,-0.17639,-0.0013698,0.38963,-0.16604,0.04698,0.37985,-0.15471,-0.0028937,0.38363,-0.18268,0.012354,0.3874,-0.17477,0.0056156,0.42808,-0.18025,0.021871,0.4165,-0.18722,0.032721,0.40189,-0.18622,0.0009288,0.4048,-0.18512,0.042478,0.38606,-0.16289,0.032357,0.38351,-0.14532,0.039971,0.39006,-0.14152,-0.002029,0.39071,-0.13827,0.025429,0.40008,-0.13477,0.042715,0.41035,-0.1305,0.0026736,0.41624,-0.16336,0.0041586,0.38451
-0.17253,0.0096439,0.38211,-0.18511,0.028807,0.3857,-0.1596,0.019602,0.38053,-0.1768,-0.0013637,0.39066,-0.16483,0.047276,0.37942,-0.15454,-0.0031518,0.38179,-0.18317,0.012733,0.38734,-0.17578,0.0056183,0.42765,-0.181,0.022121,0.41642,-0.18604,0.033573,0.40291,-0.18668,0.0013285,0.40474,-0.18522,0.04255,0.38619,-0.16224,0.031964,0.38177,-0.14416,0.03954,0.3858,-0.14221,-0.0024207,0.3915,-0.13766,0.025318,0.39833,-0.13468,0.042689,0.4101,-0.13017,0.0026401,0.41407,-0.1618,0.0046991,0.38396
-0.17416,0.0093496,0.38324,-0.18558,0.028592,0.38546,-0.16065,0.01962,0.38243,-0.17715,-0.001428,0.38971,-0.16651,0.046802,0.38035,-0.15602,-0.0033097,0.38438,-0.18363,0.01271,0.38765,-0.17612,0.0054887,0.42745,-0.18104,0.022393,0.41615,-0.18713,0.033061,0.4023,-0.18733,0.0010782,0.40437,-0.1811,0.040726,0.38663,-0.16716,0.033527,0.38192,-0.1447,0.039802,0.38842,-0.14288,-0.0024332,0.39335,-0.1384,0.025453,0.40046,-0.13509,0.042817,0.41133,-0.13091,0.0024011,0.41467,-0.16358,0.0042348,0.38434
-0.1724,0.010271,0.38426,-0.18517,0.028964,0.3857,-0.16118,0.019684,0.38368,-0.17697,-0.00098811,0.39024,-0.16523,0.047345,0.38022,-0.15637,-0.0033171,0.38525,-0.18351,0.013006,0.38784,-0.17664,0.0057465,0.42815,-0.18038,0.022916,0.41671,-0.1866,0.034002,0.4025,-0.18849,0.0012049,0.40392,-0.18029,0.041029,0.38637,-0.16512,0.034378,0.38236,-0.14521,0.039941,0.38977,-0.14293,-0.0025719,0.39308,-0.13833,0.025357,0.3999,-0.13473,0.042704,0.41025,-0.13106,0.0022541,0.41466,-0.16316,0.00444,0.38464
-0.17375,0.0098909,0.38426,-0.18532,0.028894,0.38562,-0.16066,0.019703,0.38245,-0.17812,-0.0010839,0.38984,-0.16598,0.047052,0.38042,-0.15632,-0.0031689,0.38406,-0.18488,0.012771,0.38719,-0.17753,0.0057428,0.42787,-0.1822,0.022298,0.41622,-0.18703,0.03422,0.40298,-0.18855,0.0016138,0.40479,-0.18603,0.042683,0.38588,-0.16272,0.032058,0.3829,-0.14533,0.040103,0.39056,-0.14368,-0.0028555,0.39382,-0.1383,0.02482,0.3991,-0.13483,0.042351,0.41111,-0.13144,0.0019618,0.41491,-0.16504,0.0038572,0.38458
-0.17351,0.010023,0.3846,-0.186,0.028916,0.38551,-0.16148,0.019896,0.38461,-0.17845,-0.00085405,0.38993,-0.16588,0.046971,0.37999,-0.15696,-0.0034541,0.38527,-0.18504,0.012871,0.38765,-0.17741,0.0058621,0.42813,-0.18228,0.022442,0.41675,-0.18637,0.034269,0.40339,-0.19005,0.0014784,0.40431,-0.18598,0.042705,0.3859,-0.16282,0.032079,0.38315,-0.145,0.040014,0.38968,-0.14346,-0.0028101,0.39235,-0.13855,0.024718,0.40008,-0.13509,0.042676,0.41081,-0.13141,0.0019615,0.41481,-0.16516,0.0039219,0.38449
-0.17331,0.010096,0.38339,-0.18622,0.029037,0.38559,-0.16036,0.019387,0.38049,-0.17859,-0.00068272,0.38982,-0.1659,0.046977,0.38003,-0.15618,-0.0033756,0.38305,-0.18562,0.01263,0.38735,-0.17791,0.0061142,0.42803,-0.1826,0.022828,0.41649,-0.18667,0.034576,0.40376,-0.1892,0.00213,0.40469,-0.18555,0.043139,0.38609,-0.16233,0.031982,0.38199,-0.14419,0.039276,0.38566,-0.14379,-0.0029589,0.39266,-0.13858,0.024555,0.39974,-0.13469,0.042117,0.40876,-0.13141,0.001956,0.41339,-0.16483,0.003998,0.384
-0.17272,0.010459,0.38402,-0.18472,0.029978,0.38632,-0.16059,0.019278,0.38043,-0.18534,0.0013491,0.38924,-0.16565,0.046954,0.37962,-0.15699,-0.003746,0.38349,-0.18571,0.012888,0.38759,-0.17942,0.0056896,0.42769,-0.18346,0.02245,0.41598,-0.18732,0.034541,0.40323,-0.18866,0.0028284,0.40532,-0.18721,0.042201,0.38583,-0.16265,0.031964,0.38171,-0.14505,0.039416,0.38871,-0.14345,-0.0031195,0.39173,-0.1383,0.024505,0.39893,-0.1347,0.042121,0.40881,-0.12549,0.0041275,0.4176,-0.16317,0.0081455,0.38449
-0.17412,0.010725,0.38645,-0.185,0.030077,0.38633,-0.16108,0.019414,0.38323,-0.18595,0.0015522,0.38955,-0.16608,0.046905,0.38,-0.15778,-0.0036293,0.38517,-0.18578,0.01339,0.38827,-0.18017,0.006009,0.4275,-0.18355,0.022653,0.41601,-0.18684,0.035016,0.40358,-0.19005,0.0028074,0.40532,-0.18184,0.04081,0.38606,-0.16681,0.033814,0.38176,-0.14571,0.039595,0.39046,-0.14435,-0.0029859,0.39262,-0.13935,0.024691,0.40196,-0.13548,0.042217,0.41146,-0.13251,0.0013797,0.41637,-0.16394,0.0081643,0.38527
-0.17429,0.010762,0.38626,-0.18513,0.030784,0.3855,-0.16169,0.01931,0.3844,-0.18496,0.0021448,0.3899,-0.16661,0.04669,0.37992,-0.15818,-0.0035588,0.3856,-0.18518,0.013639,0.38858,-0.17884,0.0068447,0.42866,-0.18582,0.022041,0.41562,-0.18682,0.035024,0.40359,-0.19068,0.0026364,0.40523,-0.18769,0.042116,0.38551,-0.16311,0.032004,0.38321,-0.14539,0.03946,0.38913,-0.14468,-0.003383,0.3932,-0.13961,0.024663,0.40144,-0.13535,0.042322,0.41077,-0.13243,0.0013409,0.41321,-0.16459,0.0083224,0.38613
-0.17488,0.010713,0.38591,-0.18523,0.030431,0.38653,-0.1625,0.019357,0.38527,-0.18616,0.0017095,0.38958,-0.16611,0.046909,0.38006,-0.15912,-0.0036386,0.38632,-0.18573,0.014077,0.38876,-0.17999,0.0068679,0.42821,-0.18413,0.023034,0.41668,-0.18796,0.034485,0.40295,-0.19117,0.0031038,0.40544,-0.18223,0.040886,0.38658,-0.16673,0.0337,0.38204,-0.14584,0.039582,0.39031,-0.14498,-0.0035427,0.39236,-0.14051,0.024897,0.4053,-0.13567,0.042273,0.41201,-0.13393,0.0010888,0.41704,-0.16458,0.0083216,0.38608
-0.17555,0.010616,0.38731,-0.18455,0.031311,0.38721,-0.16598,0.021473,0.38306,-0.18561,0.0024572,0.39018,-0.165,0.04754,0.38092,-0.15968,-0.003883,0.38707,-0.18621,0.014096,0.38866,-0.18087,0.0070152,0.42778,-0.18452,0.023094,0.41662,-0.18821,0.034882,0.40273,-0.19027,0.0041175,0.40644,-0.18184,0.041186,0.38678,-0.16705,0.033757,0.3822,-0.146,0.039434,0.39051,-0.14573,-0.0038047,0.39346,-0.14019,0.024334,0.40311,-0.13601,0.042089,0.4128,-0.13406,0.001236,0.41696,-0.16432,0.0081638,0.38515
-0.17476,0.010925,0.38651,-0.18035,0.035496,0.38715,-0.16215,0.019705,0.38393,-0.18464,0.0024681,0.39136,-0.16527,0.04738,0.38069,-0.15954,-0.0038748,0.38629,-0.1839,0.015347,0.38964,-0.18034,0.007679,0.42908,-0.18289,0.024516,0.41749,-0.18736,0.035524,0.40338,-0.18985,0.0044473,0.40725,-0.18719,0.042732,0.3861,-0.16639,0.034127,0.38277,-0.14686,0.039437,0.39305,-0.14582,-0.0038068,0.39368,-0.14041,0.02441,0.40439,-0.13534,0.042115,0.41046,-0.13374,0.0009393,0.41598,-0.16517,0.0080608,0.38679
-0.17543,0.010823,0.38688,-0.18599,0.031253,0.38669,-0.16287,0.019353,0.38512,-0.18516,0.003032,0.39135,-0.16562,0.047187,0.38043,-0.15975,-0.00388,0.38679,-0.1857,0.014754,0.38924,-0.1816,0.0075796,0.42844,-0.18251,0.024976,0.41808,-0.1877,0.035312,0.40359,-0.19213,0.0040388,0.40586,-0.187,0.042965,0.38613,-0.16305,0.031958,0.38333,-0.14644,0.039324,0.39193,-0.14648,-0.0039902,0.39523,-0.14134,0.024534,0.40641,-0.13546,0.041917,0.41111,-0.13472,0.0010926,0.41808,-0.16556,0.0083316,0.38633
-0.1767,0.010885,0.38807,-0.18546,0.031502,0.38697,-0.16298,0.019319,0.38437,-0.18124,0.00035691,0.39113,-0.16608,0.046946,0.38015,-0.15978,-0.0038752,0.38633,-0.18549,0.015287,0.38966,-0.18164,0.0084649,0.42926,-0.18321,0.025075,0.41781,-0.18772,0.035821,0.4035,-0.19194,0.0044385,0.40674,-0.18256,0.04131,0.38674,-0.1674,0.033771,0.38226,-0.14589,0.039176,0.39046,-0.1463,-0.0038171,0.39314,-0.14134,0.024497,0.40577,-0.13571,0.041994,0.41186,-0.13485,0.00064831,0.41849,-0.16583,0.0080549,0.38629
-0.1784,0.010666,0.38731,-0.18889,0.029655,0.38525,-0.1636,0.019368,0.38531,-0.19004,0.0016399,0.38946,-0.16746,0.04622,0.37961,-0.16043,-0.0039703,0.38669,-0.18866,0.014173,0.38815,-0.18285,0.0077673,0.42865,-0.18482,0.024653,0.41722,-0.19038,0.034659,0.40232,-0.19465,0.0038485,0.40544,-0.19014,0.041757,0.38472,-0.16365,0.032082,0.38305,-0.14715,0.039515,0.39383,-0.14671,-0.004105,0.39273,-0.14113,0.024266,0.40478,-0.1356,0.041768,0.41108,-0.13529,0.00073871,0.41901,-0.16617,0.0080714,0.38708
-0.1742,0.010621,0.38006,-0.18639,0.03104,0.3867,-0.16328,0.019329,0.38454,-0.1879,0.0031897,0.39129,-0.16605,0.047104,0.3807,-0.1609,-0.0036372,0.38642,-0.18802,0.014359,0.38906,-0.1821,0.008356,0.42903,-0.18282,0.025841,0.41878,-0.18859,0.035604,0.40328,-0.19374,0.0045981,0.40611,-0.18801,0.042817,0.38584,-0.16346,0.032045,0.38262,-0.14775,0.039678,0.39546,-0.14776,-0.0042291,0.39515,-0.14148,0.024269,0.40512,-0.13595,0.041879,0.41216,-0.1357,0.00038276,0.41828,-0.16656,0.0083425,0.38663
-0.1777,0.010882,0.38754,-0.18589,0.031504,0.38712,-0.1634,0.019323,0.38439,-0.18876,0.0030788,0.3909,-0.16554,0.04743,0.38122,-0.16104,-0.0038663,0.38571,-0.18833,0.014908,0.38925,-0.18272,0.0087824,0.42975,-0.1829,0.026218,0.41888,-0.19006,0.035644,0.40283,-0.19543,0.0041883,0.40547,-0.18276,0.041321,0.38655,-0.16739,0.033793,0.38196,-0.14673,0.039225,0.39233,-0.14834,-0.004174,0.39512,-0.14187,0.024272,0.40511,-0.1359,0.041699,0.41108,-0.13606,0.00020546,0.41856,-0.16647,0.0083379,0.38642
-0.17492,0.011035,0.38047,-0.18641,0.03178,0.3872,-0.1637,0.019331,0.38451,-0.1838,0.0007146,0.39225,-0.16529,0.047483,0.3811,-0.16206,-0.0037788,0.38736,-0.18925,0.014749,0.38884,-0.18437,0.0085008,0.42892,-0.18182,0.026883,0.42012,-0.19017,0.036281,0.40267,-0.1955,0.0048179,0.40591,-0.18794,0.043339,0.38603,-0.16363,0.031913,0.38267,-0.14736,0.039572,0.3944,-0.14879,-0.0042746,0.3958,-0.14202,0.024072,0.40583,-0.13672,0.041936,0.41266,-0.13647,0.00031778,0.41889,-0.16915,0.0041739,0.38544
-0.17818,0.011193,0.38738,-0.18709,0.03184,0.38693,-0.16391,0.01933,0.38444,-0.19053,0.0028929,0.391,-0.16514,0.047389,0.38055,-0.162,-0.0038785,0.38696,-0.19017,0.014433,0.38859,-0.18396,0.0090443,0.42927,-0.18304,0.026619,0.41923,-0.19047,0.036435,0.40285,-0.19695,0.0048863,0.40555,-0.1886,0.043225,0.38599,-0.16336,0.031861,0.38204,-0.14737,0.039575,0.39443,-0.14884,-0.0044143,0.39569,-0.14204,0.023958,0.40536,-0.13617,0.041767,0.411,-0.13639,0.00020549,0.4176,-0.16708,0.0083556,0.38717
