-0.053777,0.026608,0.38862,-0.015341,0.027484,0.37128,-0.034541,0.031618,0.38531
-0.051781,0.024069,0.3912,-0.015219,0.02732,0.37196,-0.033897,0.03165,0.39909
-0.049764,0.022483,0.39261,-0.015087,0.026864,0.37168,-0.031209,0.030007,0.40003
-0.046908,0.020954,0.39429,-0.015009,0.026585,0.37261,-0.029367,0.02944,0.40011
-0.056361,0.038189,0.37321,-0.0092556,0.029403,0.36793,-0.044895,0.040639,0.3901
-0.056095,0.036027,0.37636,-0.0094833,0.029692,0.36802,-0.043315,0.039922,0.3918
-0.055159,0.034368,0.37871,-0.0090907,0.028722,0.3687,-0.041038,0.037567,0.39397
-0.053552,0.031921,0.38157,-0.0091512,0.028514,0.36931,-0.033484,0.034408,0.38188
-0.052313,0.029978,0.38278,-0.0092218,0.028342,0.36941,-0.03153,0.033091,0.38299
-0.050882,0.028226,0.38668,-0.0089369,0.027779,0.37,-0.030631,0.03166,0.38422
-0.04883,0.026448,0.38817,-0.0085717,0.027462,0.37023,-0.029246,0.030757,0.385
-0.046935,0.025129,0.39053,-0.0086708,0.027054,0.3715,-0.027466,0.029876,0.38649
-0.0452,0.023556,0.3918,-0.0083628,0.026679,0.37161,-0.026072,0.029433,0.38657
-0.043069,0.02219,0.39209,-0.0084365,0.026385,0.37205,-0.024994,0.030133,0.39949
-0.040491,0.020547,0.39469,-0.0082599,0.026774,0.372,-0.022707,0.02955,0.39954
-0.049595,0.038064,0.37273,-0.0024307,0.029001,0.36752,-0.038054,0.040661,0.38948
-0.049532,0.03624,0.37549,-0.0026885,0.028807,0.368,-0.036334,0.038793,0.3919
-0.048435,0.034122,0.37794,-0.0026909,0.02846,0.36862,-0.03437,0.038493,0.39305
-0.047467,0.031897,0.38111,-0.0026773,0.02813,0.36876,-0.032602,0.035908,0.39503
-0.045763,0.02966,0.38316,-0.0023935,0.027945,0.36926,-0.029464,0.034697,0.39602
-0.044114,0.027801,0.38557,-0.0022609,0.027678,0.36977,-0.027679,0.033179,0.39699
-0.042285,0.026143,0.38824,-0.0019702,0.027018,0.37054,-0.02487,0.032899,0.39787
-0.040737,0.024839,0.39042,-0.0018625,0.027082,0.37076,-0.0229,0.031108,0.39844
-0.038694,0.023226,0.39106,-0.0019127,0.026794,0.37157,-0.020554,0.030386,0.39904
-0.036158,0.021614,0.3939,-0.0017169,0.025987,0.3721,-0.018766,0.029031,0.40114
-0.034228,0.020395,0.39373,-0.0016946,0.026352,0.37193,-0.016145,0.02895,0.39976
-0.043118,0.037865,0.37392,0.0044173,0.028912,0.36712,-0.031131,0.04016,0.3898
-0.042491,0.036169,0.37664,0.0043716,0.028366,0.3678,-0.029633,0.037872,0.39174
-0.04184,0.033983,0.3784,0.0041571,0.028125,0.36841,-0.027814,0.036931,0.3934
-0.040438,0.03133,0.38086,0.0044146,0.027597,0.36897,-0.025633,0.03528,0.39493
-0.038772,0.029778,0.38297,0.0046613,0.027086,0.36952,-0.023194,0.034322,0.39612
-0.037455,0.027523,0.3849,0.0043381,0.027072,0.36995,-0.02084,0.032626,0.39717
-0.035862,0.025885,0.38883,0.0045712,0.026959,0.37061,-0.018724,0.032051,0.39773
-0.034086,0.024508,0.38928,0.0045853,0.0266,0.37106,-0.016617,0.03017,0.39864
-0.031819,0.02286,0.39126,0.0047772,0.026392,0.37116,-0.014934,0.028926,0.40009
-0.029316,0.021016,0.39353,0.0049206,0.025912,0.37142,-0.011434,0.028704,0.39949
-0.027585,0.020348,0.39411,0.0048949,0.025782,0.37159,-0.0091885,0.028601,0.39935
-0.036546,0.037642,0.37281,0.010786,0.028652,0.36669,-0.024739,0.040493,0.38925
-0.035829,0.035665,0.375,0.010768,0.028493,0.36728,-0.023032,0.037949,0.39118
-0.034928,0.033425,0.37784,0.010971,0.027495,0.36805,-0.020919,0.03618,0.39325
-0.033663,0.03077,0.38077,0.010977,0.027238,0.36868,-0.018456,0.035502,0.3946
-0.03247,0.029326,0.38258,0.01097,0.026988,0.36938,-0.016444,0.033487,0.39598
-0.030617,0.02711,0.38499,0.01113,0.02659,0.36963,-0.014315,0.032774,0.3966
-0.02894,0.025332,0.38775,0.011194,0.026303,0.36982,-0.011702,0.031497,0.3974
-0.027157,0.024073,0.38976,0.011261,0.026144,0.37057,-0.0075277,0.029225,0.38563
-0.025014,0.022182,0.39113,0.011329,0.025736,0.3711,-0.0074417,0.028772,0.38357
-0.022167,0.021739,0.39092,0.011482,0.025344,0.37109,-0.0058534,0.028353,0.38345
-0.020629,0.021878,0.39167,0.011651,0.025026,0.37144,-0.0024976,0.025694,0.38594
-0.029573,0.037492,0.37274,0.017475,0.027569,0.36716,-0.018131,0.040116,0.3891
-0.029087,0.035118,0.37487,0.017386,0.027782,0.36718,-0.016098,0.037559,0.39129
-0.028351,0.033228,0.37841,0.017582,0.027153,0.3677,-0.01406,0.035851,0.39283
-0.027145,0.030864,0.38031,0.017478,0.026985,0.36809,-0.012046,0.034238,0.39433
-0.025531,0.028892,0.38322,0.017632,0.026667,0.36863,-0.0098341,0.032846,0.39572
-0.023949,0.026956,0.38561,0.017694,0.026108,0.36908,-0.0072268,0.031851,0.39666
-0.022323,0.025002,0.38786,0.017477,0.025846,0.36957,-0.0048547,0.030806,0.39763
-0.020405,0.023317,0.38904,0.017721,0.025703,0.37021,-0.0034167,0.029377,0.39827
-0.018603,0.021918,0.39103,0.01789,0.025678,0.37054,-0.00064119,0.028196,0.39884
-0.015925,0.020463,0.39241,0.018309,0.025121,0.371,0.0032653,0.030691,0.38985
-0.014068,0.018967,0.39304,0.018305,0.024873,0.37108,0.0042308,0.025997,0.3856
-0.023129,0.036876,0.37226,0.024045,0.027989,0.36627,-0.011546,0.038527,0.38916
-0.022562,0.035041,0.37493,0.023787,0.027563,0.36645,-0.011101,0.036901,0.39147
-0.021648,0.032714,0.37849,0.024096,0.027349,0.36719,-0.0076398,0.035675,0.39258
-0.020537,0.030662,0.37999,0.024115,0.026427,0.36786,-0.005386,0.033549,0.39437
-0.018781,0.028094,0.383,0.02443,0.026263,0.36844,-0.0027843,0.032586,0.39527
-0.017351,0.026164,0.38441,0.024599,0.025797,0.36908,-0.0010421,0.030289,0.3968
-0.015538,0.024163,0.38645,0.024503,0.025453,0.36963,0.0017439,0.029754,0.39754
-0.013657,0.022884,0.38817,0.024488,0.025217,0.3697,0.0055026,0.026636,0.38607
-0.011859,0.021231,0.39068,0.024577,0.025072,0.36988,0.0065805,0.025619,0.38759
-0.0093817,0.020047,0.39203,0.02468,0.025022,0.36992,0.014248,0.031794,0.38875
-0.0070907,0.018623,0.39262,0.024978,0.024386,0.3704,0.010825,0.025674,0.39949
-0.016465,0.03644,0.37183,0.030691,0.027448,0.36627,-0.0048849,0.038075,0.3888
-0.015869,0.034039,0.37564,0.030683,0.027414,0.36647,0.0044271,0.032714,0.3793
-0.014999,0.032597,0.37716,0.03102,0.026711,0.36721,0.0080088,0.037427,0.38435
-0.013714,0.029883,0.37994,0.030719,0.026295,0.36763,0.0085277,0.036304,0.38529
-0.012079,0.027536,0.38221,0.031041,0.026076,0.36807,0.0099294,0.034818,0.38682
-0.010657,0.025558,0.38444,0.031087,0.025329,0.36843,0.010859,0.031043,0.37903
-0.0087914,0.023937,0.38695,0.031047,0.025079,0.36872,0.010859,0.029813,0.37932
-0.0070347,0.022202,0.38843,0.031071,0.02488,0.36927,0.010797,0.027805,0.37879
-0.0049575,0.021247,0.38955,0.031101,0.024603,0.36959,0.01189,0.027176,0.37953
-0.0025189,0.019475,0.39153,0.031343,0.024061,0.37004,0.016577,0.030541,0.38959
-0.00055893,0.018329,0.39293,0.031365,0.024137,0.37038,0.017004,0.025787,0.39891
-0.0096,0.035966,0.37228,0.037515,0.027068,0.36625,0.0019085,0.037545,0.38907
-0.0092521,0.033936,0.37432,0.037412,0.027272,0.36636,0.0040365,0.035049,0.39122
-0.008365,0.031524,0.37675,0.037185,0.028035,0.36591,0.0057488,0.033311,0.39266
-0.0068371,0.029227,0.3797,0.037498,0.026736,0.3667,0.0083587,0.032523,0.39391
-0.0054897,0.027236,0.38194,0.037387,0.02592,0.36772,0.010059,0.030183,0.39572
-0.0041807,0.025427,0.38473,0.037383,0.025012,0.3684,0.012147,0.029332,0.39639
-0.0024324,0.023601,0.38659,0.037401,0.024709,0.36876,0.020559,0.032481,0.38693
-0.00058948,0.021898,0.38751,0.037734,0.024494,0.36943,0.026904,0.032002,0.38689
0.0018423,0.020706,0.38969,0.037788,0.024167,0.36957,0.01934,0.026132,0.39859
0.003794,0.018929,0.39094,0.037802,0.023838,0.37017,0.021724,0.02537,0.39882
0.0059078,0.01791,0.39222,0.038024,0.023909,0.37047,0.023636,0.023727,0.38538
-0.0031178,0.035306,0.37233,0.043758,0.027864,0.36508,0.0082722,0.036326,0.38912
-0.00264,0.033358,0.37525,0.043689,0.028176,0.36505,0.010722,0.0348,0.39079
-0.0018214,0.031271,0.37681,0.043843,0.02718,0.36648,0.012184,0.033255,0.39231
-0.00042413,0.028647,0.37894,0.044241,0.026624,0.36723,0.014321,0.031581,0.39382
0.00099021,0.027035,0.3817,0.044082,0.025539,0.36809,0.016668,0.029213,0.39559
0.0025237,0.024766,0.38392,0.044323,0.024827,0.36875,0.022563,0.026552,0.38381
0.004297,0.022965,0.38587,0.044448,0.024707,0.3694,0.025143,0.026872,0.38446
0.006244,0.021394,0.3884,0.044602,0.024255,0.36951,0.024333,0.025544,0.38332
0.0084934,0.020085,0.3893,0.044823,0.024168,0.36962,0.029725,0.024974,0.38366
0.010407,0.018823,0.39054,0.044711,0.023796,0.36966,0.033592,0.029842,0.38826
0.012557,0.017221,0.39155,0.044712,0.023989,0.3697,0.030499,0.024659,0.39888
0.0032593,0.035041,0.37216,0.050695,0.027288,0.36579,0.014824,0.03667,0.38886
0.0040583,0.032626,0.37532,0.050729,0.026816,0.36639,0.017685,0.034623,0.39081
0.0050948,0.030535,0.37718,0.050737,0.026582,0.36702,0.019399,0.033154,0.39245
0.0063236,0.028486,0.37937,0.050792,0.025949,0.36731,0.020996,0.030952,0.39405
0.0076056,0.026359,0.38102,0.050817,0.025382,0.3681,0.02378,0.029658,0.39535
0.0093086,0.024192,0.3842,0.050697,0.024732,0.36786,0.025597,0.027897,0.39641
0.011099,0.022403,0.38595,0.051081,0.024155,0.36953,0.02766,0.026908,0.39738
0.01278,0.021116,0.38803,0.051004,0.024826,0.36913,0.02969,0.025938,0.39786
0.014764,0.019274,0.389,0.051213,0.024563,0.36913,0.032678,0.025022,0.39848
0.017183,0.017842,0.39116,0.051162,0.023686,0.36991,0.040115,0.030268,0.38781
0.018952,0.016419,0.39161,0.051319,0.023501,0.3703,0.036928,0.022778,0.38553
0.0099805,0.034502,0.37164,0.057186,0.026664,0.36569,0.021772,0.035788,0.38891
0.010687,0.032386,0.37514,0.057215,0.026094,0.36583,0.023711,0.03353,0.39115
0.011798,0.029956,0.37619,0.057212,0.025553,0.36672,0.026059,0.03236,0.39258
0.012788,0.028002,0.37955,0.057172,0.025119,0.3675,0.027923,0.031127,0.39393
0.014243,0.026091,0.38175,0.057452,0.025002,0.36796,0.03415,0.027731,0.38335
0.0159,0.023803,0.38444,0.057506,0.024156,0.36861,0.032473,0.027808,0.3964
0.017805,0.021988,0.38591,0.057741,0.024771,0.36853,0.03449,0.026378,0.3973
0.01937,0.020968,0.38802,0.057672,0.02426,0.36904,0.036719,0.025285,0.39817
0.021333,0.018898,0.38898,0.057671,0.024286,0.36931,0.038164,0.023769,0.39895
0.023709,0.017268,0.39054,0.058044,0.023378,0.36979,0.041955,0.024479,0.39846
0.025892,0.015824,0.39221,0.058033,0.023036,0.37007,0.043414,0.023399,0.39967
0.016763,0.034593,0.37144,0.063891,0.025909,0.36637,0.028477,0.035271,0.38883
0.017261,0.031807,0.37458,0.063913,0.025545,0.36663,0.030193,0.032977,0.39099
0.018418,0.029387,0.37834,0.064084,0.025299,0.36719,0.032535,0.031984,0.39247
0.019324,0.027334,0.37934,0.064049,0.024599,0.3679,0.034098,0.029918,0.39427
0.021053,0.025695,0.38202,0.064424,0.024488,0.36828,0.037094,0.028979,0.39507
0.022634,0.023148,0.38356,0.064421,0.024083,0.36907,0.038307,0.02693,0.39643
0.024057,0.022218,0.38624,0.064466,0.023798,0.36951,0.04065,0.025828,0.39753
0.025926,0.020265,0.38685,0.064582,0.023536,0.36993,0.04369,0.024582,0.39779
0.028203,0.018227,0.38859,0.064729,0.023801,0.36982,0.045854,0.02474,0.39805
0.030445,0.017241,0.38947,0.064583,0.023041,0.36992,0.053582,0.029467,0.38756
0.032704,0.015522,0.39131,0.064927,0.022997,0.37006,0.050341,0.022319,0.38514
0.023253,0.033946,0.37075,0.070719,0.025611,0.36652,0.03509,0.034372,0.38902
0.023936,0.031173,0.37481,0.070688,0.025623,0.36666,0.036687,0.032323,0.39116
0.024794,0.02915,0.37653,0.070733,0.024634,0.36757,0.039009,0.031413,0.39244
0.026119,0.027079,0.37907,0.071049,0.024591,0.36798,0.041245,0.02936,0.39409
0.027498,0.024998,0.38186,0.070772,0.024146,0.36814,0.043536,0.028472,0.39526
0.028911,0.022981,0.38369,0.071018,0.023835,0.36891,0.0453,0.027075,0.39618
0.030952,0.02127,0.38572,0.070766,0.023378,0.3691,0.04677,0.025676,0.39775
0.032777,0.019778,0.38674,0.071101,0.023236,0.36897,0.050006,0.024877,0.39756
0.034923,0.017912,0.38893,0.071281,0.023145,0.36907,0.059603,0.029047,0.38675
0.036984,0.016381,0.39017,0.071444,0.022792,0.3694,0.054942,0.023765,0.39822
0.039106,0.015395,0.39118,0.071604,0.022714,0.37002,0.057007,0.021578,0.38518
