-0.0026134,0.07232,0.59265,-0.049218,0.067173,0.60174,-0.089483,0.05403,0.60799
-0.0034041,0.072036,0.59283,-0.050182,0.066705,0.60151,-0.090519,0.053712,0.60767
-0.0035006,0.071893,0.59244,-0.050199,0.066617,0.60087,-0.090609,0.053433,0.60752
-0.0033508,0.071943,0.59266,-0.050005,0.066314,0.60052,-0.09039,0.052554,0.60693
-0.0036053,0.072098,0.59219,-0.050153,0.066219,0.6001,-0.090174,0.05204,0.60626
-0.0033941,0.072205,0.59217,-0.049886,0.065592,0.60005,-0.089916,0.050982,0.60588
-0.0035512,0.072281,0.59193,-0.049812,0.065191,0.59972,-0.089292,0.050069,0.60564
-0.0034521,0.072069,0.59202,-0.04947,0.064802,0.59919,-0.088749,0.048954,0.60478
-0.0034666,0.071952,0.59186,-0.049254,0.064084,0.59878,-0.088103,0.047468,0.60342
-0.0032926,0.072018,0.59177,-0.049051,0.063635,0.59866,-0.087534,0.046001,0.60275
-0.003229,0.07177,0.59174,-0.048896,0.062918,0.59799,-0.086803,0.044572,0.60122
-0.0032989,0.07171,0.59166,-0.048589,0.062674,0.59752,-0.085908,0.043134,0.59944
-0.0033147,0.071862,0.59165,-0.048382,0.062144,0.59708,-0.084918,0.041217,0.59868
-0.0030448,0.071848,0.59161,-0.047768,0.061538,0.59645,-0.083515,0.039387,0.59703
-0.0032528,0.07173,0.59152,-0.04747,0.060749,0.59624,-0.082325,0.037761,0.59583
-0.0034509,0.07159,0.59098,-0.047131,0.05983,0.59572,-0.081062,0.035785,0.59419
-0.0032777,0.071311,0.5912,-0.046623,0.05921,0.5952,-0.079318,0.034708,0.59235
-0.0028727,0.071546,0.59103,-0.04582,0.058397,0.5946,-0.077667,0.032803,0.59134
-0.00309,0.071301,0.5908,-0.045519,0.057958,0.59395,-0.076087,0.031482,0.58991
-0.0030955,0.071321,0.59091,-0.045023,0.057202,0.5934,-0.074373,0.02962,0.58883
-0.0028701,0.071466,0.59079,-0.044341,0.056508,0.59295,-0.072715,0.028013,0.58776
-0.0026268,0.071305,0.59083,-0.043624,0.055457,0.59229,-0.07062,0.026574,0.58634
-0.0024419,0.070859,0.59074,-0.042914,0.055083,0.59166,-0.068547,0.025337,0.5847
-0.0027314,0.071143,0.59056,-0.042636,0.05415,0.59129,-0.06668,0.023909,0.58388
-0.0026125,0.070984,0.59045,-0.041871,0.053939,0.59092,-0.064778,0.023371,0.58277
-0.0025868,0.070863,0.59047,-0.041353,0.053273,0.59046,-0.062342,0.022228,0.5812
-0.0025518,0.070789,0.59043,-0.040888,0.052781,0.58994,-0.060663,0.021395,0.58059
-0.0027328,0.070652,0.59044,-0.040266,0.052179,0.58978,-0.058629,0.0203,0.57963
-0.0022775,0.070357,0.59067,-0.039359,0.051664,0.5892,-0.056427,0.01971,0.57875
-0.0023121,0.070513,0.59031,-0.038679,0.051101,0.58832,-0.054269,0.018915,0.57829
-0.0024169,0.070604,0.59007,-0.037814,0.050811,0.58805,-0.052137,0.018055,0.57707
-0.0023973,0.070517,0.59012,-0.037285,0.050522,0.5875,-0.050151,0.01763,0.57616
-0.0021845,0.070419,0.58993,-0.036435,0.049609,0.58727,-0.047693,0.0171,0.57524
-0.0020804,0.070427,0.58975,-0.035656,0.049297,0.58662,-0.045582,0.016577,0.57438
-0.0020923,0.07024,0.58986,-0.035167,0.048807,0.5861,-0.043563,0.016135,0.57328
-0.0018426,0.070033,0.58984,-0.034373,0.048396,0.58596,-0.041447,0.015975,0.57264
-0.0020195,0.069802,0.58978,-0.033814,0.047652,0.58503,-0.03947,0.015552,0.57193
-0.0018209,0.069845,0.58967,-0.032995,0.047431,0.58482,-0.037296,0.015619,0.57135
-0.0018834,0.069883,0.58981,-0.032174,0.046757,0.58466,-0.035127,0.015498,0.57072
-0.0015931,0.069738,0.58971,-0.031512,0.046259,0.58472,-0.033132,0.014827,0.57011
-0.0016069,0.069494,0.58932,-0.030946,0.046049,0.58394,-0.03098,0.014827,0.56958
-0.0015712,0.069301,0.58955,-0.030349,0.045832,0.58363,-0.029193,0.014979,0.56938
-0.0011919,0.069317,0.58901,-0.02964,0.044257,0.58293,-0.027102,0.014862,0.56891
-0.00116,0.06897,0.58914,-0.028824,0.044611,0.58274,-0.025065,0.014945,0.56833
-0.0010787,0.068741,0.58886,-0.028023,0.044192,0.58234,-0.023099,0.014581,0.56796
-0.0011494,0.068816,0.58869,-0.027016,0.043267,0.58218,-0.021032,0.014583,0.56713
-0.01095,0.072338,0.59353,-0.057499,0.066711,0.60201,-0.097715,0.053447,0.60822
-0.010519,0.072263,0.59316,-0.057061,0.066423,0.60202,-0.097288,0.05328,0.60787
-0.010344,0.072016,0.59304,-0.056827,0.06652,0.60124,-0.097076,0.05314,0.60738
-0.010257,0.072069,0.59283,-0.05667,0.066157,0.60087,-0.096906,0.052557,0.60682
-0.010306,0.07222,0.59236,-0.056826,0.065926,0.60067,-0.096802,0.051368,0.60686
-0.010191,0.071936,0.59236,-0.056417,0.065306,0.60008,-0.096478,0.050173,0.60636
-0.010177,0.07209,0.59244,-0.056356,0.064907,0.59996,-0.096019,0.049067,0.60575
-0.010239,0.071919,0.59209,-0.056291,0.064376,0.59996,-0.095704,0.048359,0.60506
-0.01013,0.071964,0.5921,-0.056099,0.063934,0.59964,-0.095025,0.046899,0.60372
-0.010158,0.071682,0.59227,-0.055759,0.063329,0.59872,-0.094531,0.045404,0.60296
-0.010043,0.071746,0.59207,-0.055417,0.062864,0.59837,-0.093496,0.043983,0.60129
-0.010026,0.071805,0.59211,-0.055304,0.062341,0.59797,-0.092584,0.042703,0.60062
-0.009946,0.071651,0.5921,-0.054818,0.061741,0.59756,-0.091387,0.040955,0.59882
-0.0099494,0.071555,0.59199,-0.054544,0.061087,0.59705,-0.090154,0.039,0.59723
-0.0098621,0.071186,0.59134,-0.054064,0.060169,0.59644,-0.088946,0.037185,0.59597
-0.0099712,0.071434,0.5917,-0.053454,0.059553,0.59596,-0.087357,0.035493,0.59421
-0.0098698,0.071396,0.59158,-0.053082,0.058768,0.59565,-0.085998,0.033993,0.59289
-0.009752,0.071246,0.5913,-0.05279,0.058447,0.59503,-0.084374,0.032288,0.59205
-0.0098132,0.07142,0.59132,-0.052207,0.057694,0.59477,-0.082571,0.030669,0.59068
-0.0096408,0.071007,0.59144,-0.051635,0.056809,0.59437,-0.081056,0.029332,0.58911
-0.0096635,0.07111,0.59129,-0.050921,0.056331,0.59345,-0.079169,0.028037,0.58787
-0.0097084,0.070771,0.59134,-0.050378,0.055467,0.59279,-0.077618,0.026145,0.58668
-0.0097184,0.070829,0.59113,-0.049763,0.054737,0.59216,-0.075381,0.025118,0.58565
-0.0095465,0.070854,0.59098,-0.049171,0.053985,0.59157,-0.073515,0.023436,0.58453
-0.0094348,0.070579,0.59095,-0.048761,0.053257,0.59146,-0.071641,0.022667,0.58328
-0.0093931,0.070509,0.59084,-0.04801,0.053024,0.59084,-0.069518,0.021775,0.58174
-0.0093462,0.070443,0.59102,-0.047591,0.052568,0.59049,-0.067644,0.021112,0.58081
-0.0093249,0.070454,0.59062,-0.046928,0.052108,0.59003,-0.065443,0.020174,0.5798
-0.0092334,0.070506,0.59072,-0.046318,0.051535,0.58963,-0.063053,0.019429,0.57893
-0.008998,0.070062,0.59058,-0.045637,0.051045,0.58886,-0.061082,0.018793,0.5785
-0.0090309,0.07036,0.59045,-0.045107,0.050525,0.58861,-0.058869,0.01793,0.57762
-0.0089802,0.070124,0.59069,-0.044111,0.049761,0.58778,-0.056765,0.017408,0.57657
-0.0090593,0.070142,0.59046,-0.043428,0.049424,0.58742,-0.054482,0.016833,0.57569
-0.0089068,0.070058,0.5903,-0.042539,0.048943,0.58709,-0.052476,0.01648,0.57488
